305948,inter_comp,306542,inter_coop
305803,intra_coop,306469,intra_coop
306060,intra_comp,306385,intra_comp
303555,intra_comp,306372,intra_comp
305500,intra_coop,306508,intra_coop
306248,inter_comp,306594,inter_comp
305918,intra_coop,306035,intra_coop
305921,intra_coop,306264,intra_coop
306066,intra_coop,306449,intra_coop
306269,intra_comp,306606,intra_comp
306183,intra_coop,306350,intra_coop
305575,inter_comp,306027,inter_comp
305932,intra_coop,306412,intra_coop
306592,intra_coop,306605,intra_coop
306435,inter_comp,306443,inter_comp
305752,inter_comp,306491,inter_comp
